HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,TotalSpending,Transported
0,0,2,23.0,0,-0.3402897270009193,-0.27225578474198453,1.1302608222647323,-0.25540479876022393,-0.2545332666188787,5,-0.9902203754035394,1,0.007777245142725875,False
0,0,2,24.0,0,-0.3402897270009193,-0.2269745263895875,0.9128438797434555,-0.2697070672037152,-0.25624470071335265,4,-1.110396839747027,1,-0.18037214156411913,True
2,0,1,32.0,0,0.6975113838130833,-0.2818222477741811,-0.29236499848472447,-0.04444633921872875,-0.25624470071335265,3,-1.143888641285376,1,-0.17736690237790365,True
2,1,2,43.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9882502694306953,1,-1.4412844582241295,True
0,0,2,23.0,0,-0.3200323479610064,-0.27416907734842383,-0.29236499848472447,0.41143846741755324,-0.25710041776058956,5,-0.9862801634578513,1,-0.7322283741371909,True
0,0,2,42.0,0,-0.1439489763063783,-0.2818222477741811,0.1630122197094458,0.12807477388088387,-0.24683181319374614,6,-1.0237121769418884,1,-0.38151604368397585,False
1,1,0,29.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1399484293396878,1,-1.4412844582241295,True
1,1,2,40.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.143888641285376,0,-1.4412844582241295,True
1,0,2,37.0,0,-0.3402897270009193,3.8674716513905363,-0.29236499848472447,0.41322625097298965,-0.25710041776058956,2,-1.143888641285376,0,3.390942759117293,True
1,1,0,61.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1419185353125318,0,-1.4412844582241295,True
1,0,2,33.0,0,-0.3402897270009193,-0.17659115442001902,-0.2906530540554231,1.98736967153474,-0.25710041776058956,2,-1.1419185353125318,0,0.9227353182977889,False
0,0,2,19.0,0,-0.3402897270009193,0.6289050328909306,-0.29236499848472447,-0.268813175425997,-0.2408417938630875,5,-0.9843100574850072,1,-0.5134046618837976,True
0,0,1,21.0,0,-0.3402897270009193,-0.27416907734842383,0.7005627705100829,-0.2697070672037152,-0.1894987710288703,5,-0.980369845539319,1,-0.3731018720718457,False
0,0,2,4.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0217420709690443,1,-1.4412844582241295,False
0,0,1,12.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0217420709690443,1,-1.4412844582241295,True
0,0,2,44.0,0,1.9036045666509784,-0.09495733654527512,-0.16568111071642144,-0.24110253031673276,-0.25710041776058956,5,-0.978399739566475,1,1.1447631713119597,True
0,0,2,22.0,0,-0.3402897270009193,-0.2818222477741811,0.2760005520433377,0.12539309854772926,-0.25710041776058956,6,-1.0197719649962003,1,-0.47781874194462304,False
2,0,0,33.0,0,0.9686486109626876,0.12762237000383128,0.3958366620944351,-0.25093533987163297,-0.25710041776058956,5,-0.9567285738651904,0,0.9840718854287316,False
1,1,0,32.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,1,-1.1340381114211557,0,-1.4412844582241295,True
1,1,2,28.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,1,-1.1340381114211557,0,-1.4412844582241295,True
1,0,2,28.0,0,-0.3402897270009193,-0.020338924894142026,-0.2889411096261217,0.9406223998267277,2.904774071779951,1,-1.1340381114211557,0,3.1958267100854956,False
2,0,2,31.0,0,0.745817441523645,-0.2818222477741811,0.7553449922477273,-0.2697070672037152,-0.25710041776058956,5,-0.9547584678923463,0,0.6925327010328866,False
2,1,2,13.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,4,-1.1084267337741829,1,-1.4412844582241295,True
0,1,2,14.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0178018590233562,1,-1.4412844582241295,True
1,0,2,33.0,0,2.632870212087845,-0.2607760291033487,-0.29236499848472447,-0.268813175425997,-0.2536775495716418,3,-1.1419185353125318,1,1.5572384595021336,False
1,1,0,27.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,3,-1.1419185353125318,1,-1.4412844582241295,True
0,0,2,23.0,0,-0.3402897270009193,-0.06880900425727121,0.23833777459870703,-0.2697070672037152,-0.25710041776058956,5,-0.9527883619195022,0,-0.6975684416237882,True
1,0,2,36.0,1,0.4855880338570707,2.96120872014045,-0.2906530540554231,-0.13919886765685796,0.4890848474300333,2,-1.137978323366844,1,3.5060296797152732,True
1,1,0,22.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1399484293396878,0,-1.4412844582241295,True
1,1,2,19.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1399484293396878,0,-1.4412844582241295,False
1,1,2,42.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1399484293396878,0,-1.4412844582241295,True
1,1,2,30.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1399484293396878,0,-1.4412844582241295,True
1,1,0,16.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1399484293396878,0,-1.4412844582241295,True
1,0,2,55.0,0,-0.3402897270009193,0.7016101519356244,-0.29236499848472447,1.3518126175770997,1.0846639123069526,2,-1.1399484293396878,0,2.505431956334033,False
1,1,2,55.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1399484293396878,0,-1.4412844582241295,True
0,0,2,19.0,0,2.6375449918662865,-0.2818222477741811,-0.2564141654693952,0.49367651096762766,-0.25710041776058956,5,-0.9744595276207869,1,2.3358846718297483,False
0,0,2,27.0,0,-0.3184740880348592,0.23412899176228621,-0.24956638775218964,-0.22143691120693235,-0.25710041776058956,5,-0.9508182559466581,0,-0.8124488129922846,False
1,1,2,18.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,4,-1.1143370516927151,0,-1.4412844582241295,True
0,0,2,21.0,0,-0.3402897270009193,-0.2818222477741811,0.7776002698286455,-0.17137897165471316,-0.25710041776058956,5,-0.9705193156750987,1,-0.2729910943617576,False
0,0,2,65.0,0,-0.3402897270009193,-0.2818222477741811,0.5995580491813007,-0.17584843054330415,-0.25710041776058956,6,-1.011891541104824,0,-0.45550277389769334,False
0,0,2,55.0,0,-0.2577019509151203,0.22201147192150392,-0.22902305460057296,-0.2697070672037152,-0.25710041776058956,5,-0.9685492097022548,1,-0.7915210185584941,True
0,0,2,50.0,0,-0.3402897270009193,-0.13322318867406133,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.013861647077668,1,-1.29268539912401,False
0,1,2,49.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.00992143513198,0,-1.4412844582241295,True
0,0,2,22.0,0,-0.3402897270009193,-0.2818222477741811,0.7365136035254121,-0.10612487188128455,-0.2536775495716418,4,-1.1064566278013388,1,-0.24540079270261467,False
2,1,2,33.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9488481499738142,0,-1.4412844582241295,True
2,1,2,3.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9665791037294107,1,-1.4412844582241295,True
2,1,2,0.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9665791037294107,1,-1.4412844582241295,True
2,1,2,33.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9665791037294107,1,-1.4412844582241295,True
2,1,2,48.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.944907938028126,0,-1.4412844582241295,True
2,1,2,5.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.944907938028126,0,-1.4412844582241295,True
2,0,2,23.0,0,3.785982557436737,-0.2818222477741811,1.5770783183123955,-0.2697070672037152,-0.25710041776058956,3,-1.137978323366844,0,4.554431143010646,False
1,1,2,53.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,3,-1.1360082173939998,0,-1.4412844582241295,True
2,0,2,18.0,0,-0.3324984273701836,-0.2658781427205202,0.7621927699649329,-0.2697070672037152,0.6345567454603153,5,-0.9429378320552819,0,0.5286658781308292,False
0,1,1,20.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.005981223186292,0,-1.4412844582241295,False
0,0,2,23.0,0,0.024343095717514047,-0.2811844835720346,0.6509163820603424,-0.2697070672037152,-0.25624470071335265,4,-1.112366945719871,0,-0.131876773711246,False
0,0,2,48.0,0,0.9078764738429487,-0.28054671936988823,-0.29236499848472447,-0.268813175425997,0.5755122692009655,6,-1.0040111172134478,0,0.6416638497633046,False
0,1,1,19.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.011891541104824,1,-1.4412844582241295,False
2,0,2,27.0,0,-0.2732845501765918,-0.1848820890479227,0.01920888764812887,-0.268813175425997,1.4586122619495008,3,-1.1340381114211557,0,0.7508413349471181,False
0,0,0,9.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.00992143513198,1,-1.4412844582241295,False
0,0,2,24.0,0,-0.3402897270009193,-0.27927119096559533,-0.29236499848472447,0.3292004238674789,-0.16040439142281393,4,-1.1044865218284947,1,-0.7431298840065743,False
2,0,2,46.0,0,-0.30756626855182917,-0.2818222477741811,3.396875246659775,0.10751526299336525,-0.25710041776058956,5,-0.9389976201095939,0,2.6579015755665405,True
0,1,2,23.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0020410112406037,0,-1.4412844582241295,True
0,1,2,21.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0020410112406037,0,-1.4412844582241295,False
0,1,2,19.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.005981223186292,1,-1.4412844582241295,False
2,0,2,0.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9370275141367498,0,-1.4412844582241295,True
2,0,2,4.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9370275141367498,0,-1.4412844582241295,True
2,0,2,26.0,0,1.610651700535314,-0.2818222477741811,-0.21361555473686042,-0.15886448676665835,-0.25196611547716785,5,-0.9370275141367498,0,0.7043832957804463,False
2,1,2,9.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9370275141367498,0,-1.4412844582241295,True
1,0,2,24.0,0,-0.3402897270009193,1.8770095764915071,1.1217011001182253,-0.26166204120425135,0.42148320069831396,2,-1.1360082173939998,1,2.8182421091028758,True
2,1,2,24.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9350574081639057,0,-1.4412844582241295,True
2,0,2,25.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,4,-1.110396839747027,0,-1.4412844582241295,False
2,1,2,21.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9350574081639057,0,-1.4412844582241295,True
0,0,2,21.0,0,-0.3402897270009193,-0.2818222477741811,-0.27182166533310775,-0.2697070672037152,0.38212021652541417,5,-0.9330873021910616,0,-0.7815204907865091,False
1,0,2,37.0,0,-0.29821670899494623,0.13527554042958853,-0.27524555419171054,0.5178115889660191,7.9304002902025745,2,-1.137978323366844,0,8.010025156411526,False
1,0,0,44.0,0,0.3359950809469443,1.7035377135076764,-0.259838054327998,-0.2697070672037152,0.5061991883747723,2,-1.137978323366844,0,2.0161868612976797,False
1,0,2,43.0,0,-0.3340566872963307,0.42673378081051017,-0.0903555558271602,1.3857805051303913,-0.25710041776058956,2,-1.137978323366844,0,1.131001625056821,False
0,0,2,7.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9961306933220716,0,-1.4412844582241295,True
2,0,2,33.0,0,-0.1081089980049938,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.16382725961176173,5,-0.9291470902453736,0,-1.1158305710793763,False
0,0,2,24.0,0,-0.3402897270009193,-0.2818222477741811,0.0996702758252943,0.17902660521082125,-0.2528218325244048,5,-0.9271769842725295,0,-0.5962369262633896,False
0,1,1,31.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0040111172134478,1,-1.4412844582241295,True
1,1,2,27.0,1,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,1,-1.1320680054483117,0,-1.4412844582241295,True
0,0,2,34.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0020410112406037,1,-1.4412844582241295,True
0,1,2,58.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0000709052677597,1,-1.4412844582241295,False
0,0,2,7.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0000709052677597,1,-1.4412844582241295,True
0,1,0,3.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-1.0000709052677597,1,-1.4412844582241295,True
0,0,0,21.0,0,-0.3402897270009193,-0.2818222477741811,1.2620805433209394,-0.22590637009552336,-0.25710041776058956,6,-0.9941605873492275,0,0.1569617806897261,True
0,0,1,21.0,0,-0.3387314670747722,-0.04712502138429237,-0.29236499848472447,-0.2697070672037152,0.0749177965673481,5,-0.9232367723268413,0,-0.8730107575801561,False
1,1,2,39.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1340381114211557,1,-1.4412844582241295,True
1,1,0,43.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1340381114211557,1,-1.4412844582241295,True
0,1,2,22.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9981007992949156,1,-1.4412844582241295,True
0,0,2,44.0,0,-0.17978895460776276,-0.2818222477741811,-0.2615499987572994,0.8002813907249703,-0.25624470071335265,5,-0.9192965603811533,0,-0.17912451112762556,True
0,0,2,38.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,0.6402747625134124,-0.25710041776058956,6,-0.9921904813763834,0,-0.5313026285070019,False
2,1,2,32.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9606687858108784,1,-1.4412844582241295,True
2,1,2,55.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9586986798380345,1,-1.4412844582241295,True
2,0,1,31.0,1,0.6398557665456387,-0.2818222477741811,-0.29236499848472447,-0.13562330054598515,-0.25710041776058956,3,-1.1320680054483117,0,-0.32705519801984156,False
0,0,2,39.0,0,-0.3402897270009193,0.6722729986368883,-0.29236499848472447,-0.14456221832316715,0.07063921133116334,5,-0.9153563484354651,0,-0.03430473384075931,False
0,0,2,35.0,0,-0.3402897270009193,0.8521225036421834,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9961306933220716,1,-0.30733970680776507,True
0,0,2,37.0,0,0.6164818676534315,-0.2818222477741811,-0.20676777701965485,-0.25987425764881494,0.01587332030799836,4,-1.0966060979371186,1,-0.11610909448122102,False
0,0,0,13.0,0,-0.3402897270009193,-0.27735789835915603,-0.29236499848472447,0.03332224544275465,0.05010200219747647,5,-0.9133862424626211,0,-0.8265883762045687,False
0,0,2,21.0,0,-0.3402897270009193,-0.2818222477741811,-0.2803813874796147,0.33366988275606985,-0.25710041776058956,5,-0.9133862424626211,0,-0.8259238972592349,False
2,0,2,20.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,4,-1.0946359919642745,1,-1.4412844582241295,False
1,1,0,20.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,1,-1.1261576875297794,0,-1.4412844582241295,True
0,0,2,63.0,0,-0.3402897270009193,-0.20337725091016937,1.3442538759274063,-0.24735977276076015,-0.25710041776058956,5,-0.911416136489777,0,0.29612670749496794,True
0,0,2,36.0,0,-0.33717320714862503,-0.2818222477741811,-0.29236499848472447,1.4805330335685205,-0.2408417938630875,5,-0.9567285738651904,1,0.32833078629790247,False
1,0,0,29.0,0,-0.3402897270009193,1.8508612442035033,-0.29236499848472447,-0.16422783743296757,0.5746565521537286,2,-1.1320680054483117,1,1.6286352334386205,True
1,0,0,36.0,0,-0.3402897270009193,2.88595254428717,-0.15198555528201033,1.0863267595947943,0.23493688440065827,2,-1.1320680054483117,1,3.714940905999693,True
1,0,2,79.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,1.7057937615535068,-0.2553889836661157,2,-1.1320680054483117,1,0.5359278046275664,False
1,1,0,30.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1320680054483117,1,-1.4412844582241295,True
1,1,0,30.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1320680054483117,1,-1.4412844582241295,True
2,0,2,19.0,0,1.2475771377430276,-0.11217697000322892,-0.050980833953228194,-0.2697070672037152,-0.25710041776058956,5,-0.909446030516933,0,0.5576118488222657,True
1,1,2,33.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,4,-1.1064566278013388,0,-1.4412844582241295,True
0,0,2,20.0,0,2.3461503856767694,-0.2818222477741811,-0.29236499848472447,-0.268813175425997,-0.25710041776058956,6,-0.9882502694306953,0,1.246049546231277,False
1,1,0,38.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,2,-1.1300978994754676,1,-1.4412844582241295,True
2,1,2,7.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9547584678923463,1,-1.4412844582241295,True
2,1,2,58.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9547584678923463,1,-1.4412844582241295,True
2,0,2,33.0,0,-0.17667243475546845,-0.2818222477741811,1.5685185961658885,-0.2697070672037152,-0.25710041776058956,5,-0.9547584678923463,1,0.5832164286719344,False
0,1,1,3.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9941605873492275,1,-1.4412844582241295,True
2,0,2,39.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,4,-1.0926658859914304,1,-1.4412844582241295,True
2,0,2,37.0,0,0.0290178754959555,-0.28054671936988823,0.9196916574606611,-0.2697070672037152,-0.25710041776058956,4,-1.1044865218284947,0,0.14135532862242361,True
0,0,2,32.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,0.41680181808386246,-0.2545332666188787,6,-0.9823399515121631,0,-0.752208421794841,False
0,0,2,28.0,0,-0.3402897270009193,0.2685682586781938,-0.29236499848472447,-0.2545109069825058,-0.25710041776058956,5,-0.9508182559466581,1,-0.8756977915505453,True
0,0,2,38.0,0,-0.3402897270009193,-0.2767201341570096,0.9676261014811001,-0.14456221832316715,-0.25710041776058956,6,-0.9902203754035394,1,-0.05104639576058553,False
0,0,1,21.0,0,-0.3402897270009193,0.08552993266216646,-0.2906530540554231,-0.25182923164935117,-0.25710041776058956,5,-0.9488481499738142,1,-1.0543424978041167,False
0,1,2,18.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9882502694306953,1,-1.4412844582241295,True
0,1,2,15.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9862801634578513,1,-1.4412844582241295,False
1,0,2,44.0,0,-0.3402897270009193,1.3164148428047893,-0.29236499848472447,0.9459857504930369,0.36072729034449036,2,-1.1360082173939998,0,1.9904731581566728,False
0,0,2,44.0,0,-0.20627937335226432,0.053003958352698194,-0.2649738876159022,-0.22590637009552336,-0.22372745291834842,5,-0.9055058185712448,0,-0.8678831256293401,True
1,0,2,36.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,3.7590631749722125,4.611073863970435,4,-1.0906957800185864,1,7.455660065682823,False
0,0,2,28.0,0,-0.3402897270009193,-0.2818222477741811,11.869288227272364,-0.2697070672037152,-0.25710041776058956,5,-0.9035357125984008,0,10.720368767532959,True
2,0,2,15.0,0,1.6293508196490798,-0.2818222477741811,-0.2889411096261217,-0.24914755631619656,-0.25710041776058956,5,-0.9035357125984008,0,0.5523394881719909,False
0,0,2,45.0,0,-0.3402897270009193,-0.2658781427205202,-0.14342583313550336,0.6143519009595847,0.15535519900762165,5,-0.9015656066255567,0,0.020113397110263526,False
0,0,2,26.0,0,-0.3402897270009193,0.05619277936343038,-0.2889411096261217,-0.26166204120425135,0.0877535522759024,5,-0.8995955006527127,0,-0.7469465461919597,False
0,1,1,46.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.980369845539319,0,-1.4412844582241295,True
0,0,2,25.0,0,-0.3387314670747722,-0.2818222477741811,-0.22731111017127156,-0.26344982475968776,0.3761301971947555,6,-0.978399739566475,0,-0.7351844525851572,False
0,1,1,46.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9823399515121631,1,-1.4412844582241295,False
0,1,2,15.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.980369845539319,1,-1.4412844582241295,False
0,1,2,37.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.978399739566475,1,-1.4412844582241295,False
0,0,2,20.0,0,-0.3402897270009193,-0.14470294431269717,-0.29236499848472447,0.21388838454183107,-0.25710041776058956,6,-0.976429633593631,1,-0.8205697030170993,False
0,1,1,45.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9744595276207869,0,-1.4412844582241295,False
0,1,2,7.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9744595276207869,0,-1.4412844582241295,False
0,1,2,5.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,6,-0.9744595276207869,0,-1.4412844582241295,False
2,1,2,38.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.9429378320552819,1,-1.4412844582241295,True
2,0,2,30.0,0,0.07888219313266434,-0.22059688436812316,0.1390449976992263,-0.2697070672037152,-0.25710041776058956,5,-0.8976253946798686,0,-0.5294771785005372,False
2,0,2,27.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.8956552887070245,0,-1.4412844582241295,True
2,0,2,0.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.8956552887070245,0,-1.4412844582241295,True
2,1,2,20.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.8956552887070245,0,-1.4412844582241295,True
0,0,2,41.0,0,-0.3387314670747722,0.3061963466048336,-0.2855172207675189,-0.22054301942921414,-0.2442646620520353,4,-1.1005463098828068,0,-0.782860022718707,False
2,1,2,18.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.8936851827341805,0,-1.4412844582241295,True
2,0,2,29.0,1,5.716666605933057,-0.2818222477741811,-0.29236499848472447,-0.25898036587109674,-0.25710041776058956,3,-1.1222174755840912,0,4.626398576042465,False
2,0,2,19.0,0,4.485641264276808,-0.2818222477741811,-0.27695749862101193,-0.2697070672037152,-0.07483268669911863,3,-1.1360082173939998,1,3.582321763978781,False
2,0,2,34.0,0,2.7341571072874102,-0.2818222477741811,-0.12630638884248943,-0.23305750431726896,-0.2545332666188787,4,-1.0867555680728982,1,1.8384376997345921,False
1,1,2,36.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,1,-1.1320680054483117,1,-1.4412844582241295,True
2,1,2,54.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.940967726082438,1,-1.4412844582241295,True
2,0,2,19.0,0,-0.08473509911278654,-0.2818222477741811,1.0480874896582655,-0.2697070672037152,-0.25710041776058956,4,-1.084785462100054,1,0.15472265780699312,False
2,0,2,21.0,0,0.446631535703392,-0.2818222477741811,3.0493505275115926,-0.2697070672037152,-0.25710041776058956,5,-0.9389976201095939,1,2.687352330476499,False
2,1,2,23.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,4,-1.084785462100054,1,-1.4412844582241295,True
1,1,0,35.0,0,-0.3402897270009193,-0.2818222477741811,-0.29236499848472447,-0.2697070672037152,-0.25710041776058956,5,-0.3322049804736237,1,-1.4412844582241295,True
1,0,2,34.0,0,-0.3402897270009193,1.94269928931259,-0.29236499848472447,3.6124649234264274,-0.2245831699655854,2,-1.1281277935026235,1,4.697926317287788,False
0,0,2,22.0,0,-0.3402897270009193,0.08871875367289865,0.09453444253739011,-0.20355907565256837,-0.25710041776058956,6,-0.9705193156750987,1,-0.6176960242037884,True
0,0,0,24.0,0,-0.30756626855182917,-0.2818222477741811,0.8871647133039346,-0.25898036587109674,-0.25710041776058956,5,-0.8917150767613364,0,-0.21830458665376185,True
